Dataset,Method,Time Taken,Save Filepath
sythetic_r8,proximal_avg_with_penalty_func,22.29576086997986,../saved_models/runtime_comparison/sythetic_r8_proximal_avg_with_penalty_func.npz
sythetic_r8,proximal_avg_with_indicator_func,20.95208716392517,../saved_models/runtime_comparison/sythetic_r8_proximal_avg_with_indicator_func.npz
sythetic_r8,subgradient,82.80258989334106,../saved_models/runtime_comparison/sythetic_r8_subgradient.npz
sythetic_r8,admm,1094.1843938827515,../saved_models/runtime_comparison/sythetic_r8_admm.npz
sythetic_r8,nesterov_smoothing,497.1603350639343,../saved_models/runtime_comparison/sythetic_r8_nesterov_smoothing.npz
jasper_region_1,proximal_avg_with_penalty_func,1953.8870060443878,../saved_models/runtime_comparison/jasper_region_1_proximal_avg_with_penalty_func.npz
jasper_region_1,proximal_avg_with_indicator_func,2597.8729808330536,../saved_models/runtime_comparison/jasper_region_1_proximal_avg_with_indicator_func.npz
jasper_region_1,admm,391.4865117073059,../saved_models/runtime_comparison/jasper_region_1_admm.npz
jasper_region_1,nesterov_smoothing,14513.362092971802,../saved_models/runtime_comparison/jasper_region_1_nesterov_smoothing.npz
